inventory_id,product_id,warehouse_id,quantity_on_hand,reorder_point,reorder_quantity,last_restock_date,last_count_date,bin_location,status,safety_stock,max_capacity
19,25,3,644,96,416,2024-10-31,2024-11-18,AISLE-16-SHELF-7-BIN-4,Low Stock,41,3338
20,53,3,684,151,299,2024-10-01,2024-11-22,AISLE-11-SHELF-9-BIN-4,Low Stock,20,4892
21,49,2,402,164,363,2024-11-26,2024-12-04,AISLE-15-SHELF-2-BIN-5,Out of Stock,86,4197
22,26,1,195,58,437,2024-09-19,2024-12-10,AISLE-13-SHELF-10-BIN-2,On Order,51,3365
23,75,4,315,154,397,2024-09-20,2024-11-26,AISLE-16-SHELF-10-BIN-1,Out of Stock,56,2686
24,80,2,273,106,234,2024-11-29,2024-11-26,AISLE-4-SHELF-3-BIN-1,On Order,75,2631
25,30,1,78,195,258,2024-11-03,2024-11-26,AISLE-18-SHELF-3-BIN-4,On Order,90,1544
26,37,2,385,68,259,2024-10-21,2024-12-01,AISLE-3-SHELF-10-BIN-1,In Stock,100,3347
27,11,3,913,51,118,2024-12-17,2024-12-12,AISLE-3-SHELF-4-BIN-5,On Order,42,3260
28,82,5,220,171,143,2024-12-16,2024-12-05,AISLE-16-SHELF-3-BIN-1,Out of Stock,67,2023
29,45,4,348,167,362,2024-10-03,2024-11-18,AISLE-2-SHELF-4-BIN-4,Out of Stock,90,1686
30,43,4,710,52,389,2024-11-02,2024-11-20,AISLE-1-SHELF-6-BIN-3,Low Stock,46,1085
31,28,4,864,101,276,2024-10-25,2024-12-05,AISLE-20-SHELF-1-BIN-3,In Stock,64,2280
32,77,2,848,68,371,2024-09-25,2024-12-13,AISLE-1-SHELF-7-BIN-2,On Order,68,4521
33,35,2,420,100,333,2024-10-10,2024-11-22,AISLE-10-SHELF-9-BIN-1,Out of Stock,72,1212
34,94,1,72,108,231,2024-10-08,2024-12-07,AISLE-1-SHELF-3-BIN-1,Out of Stock,74,1064
35,19,2,159,142,193,2024-12-07,2024-11-29,AISLE-2-SHELF-5-BIN-4,On Order,58,3551
36,56,2,807,169,186,2024-11-18,2024-12-11,AISLE-15-SHELF-8-BIN-4,On Order,33,2269
37,73,2,91,172,466,2024-12-08,2024-11-22,AISLE-12-SHELF-4-BIN-5,In Stock,64,4035
38,86,2,108,107,142,2024-10-15,2024-12-05,AISLE-20-SHELF-2-BIN-1,Low Stock,68,1122
39,92,5,64,146,109,2024-11-21,2024-12-17,AISLE-8-SHELF-9-BIN-5,Out of Stock,58,2893
40,92,4,987,125,421,2024-12-13,2024-11-21,AISLE-11-SHELF-5-BIN-3,Out of Stock,24,4984
41,65,3,203,92,345,2024-12-05,2024-11-28,AISLE-4-SHELF-5-BIN-3,On Order,95,4954
42,1,1,52,121,288,2024-11-21,2024-11-25,AISLE-8-SHELF-1-BIN-4,Low Stock,78,4528
43,86,1,371,157,196,2024-12-09,2024-11-28,AISLE-2-SHELF-7-BIN-1,On Order,62,3867
44,23,3,521,93,208,2024-11-23,2024-12-13,AISLE-2-SHELF-7-BIN-2,In Stock,36,2442
45,66,4,324,114,325,2024-11-20,2024-11-28,AISLE-14-SHELF-6-BIN-3,On Order,21,2892
46,18,2,455,115,154,2024-10-12,2024-12-11,AISLE-12-SHELF-8-BIN-1,On Order,43,1901
47,79,3,263,52,430,2024-11-05,2024-12-07,AISLE-17-SHELF-8-BIN-2,On Order,58,4688
48,41,4,907,62,497,2024-10-30,2024-11-30,AISLE-17-SHELF-10-BIN-2,In Stock,49,4431
49,81,4,980,145,255,2024-11-12,2024-12-13,AISLE-17-SHELF-9-BIN-2,Out of Stock,95,2318
50,83,5,194,115,274,2024-10-18,2024-12-08,AISLE-3-SHELF-6-BIN-3,On Order,76,4297
51,16,3,768,50,263,2024-10-11,2024-12-02,AISLE-10-SHELF-8-BIN-4,In Stock,71,4366
52,25,4,218,76,300,2024-11-09,2024-11-17,AISLE-3-SHELF-9-BIN-2,On Order,70,3184
53,25,3,910,51,492,2024-12-10,2024-12-17,AISLE-8-SHELF-8-BIN-2,Out of Stock,87,1845
54,19,3,115,92,358,2024-10-23,2024-12-03,AISLE-12-SHELF-4-BIN-1,In Stock,72,4183
55,58,5,524,100,132,2024-09-21,2024-12-16,AISLE-16-SHELF-9-BIN-1,Out of Stock,44,3852
56,30,1,167,109,104,2024-10-09,2024-12-08,AISLE-16-SHELF-6-BIN-2,Low Stock,46,2136
57,98,3,982,195,305,2024-09-22,2024-12-16,AISLE-12-SHELF-8-BIN-2,Out of Stock,32,2545
58,85,5,321,61,113,2024-11-18,2024-11-30,AISLE-10-SHELF-3-BIN-1,Low Stock,98,3144
59,75,3,462,153,231,2024-11-04,2024-12-05,AISLE-11-SHELF-10-BIN-1,On Order,81,3304
60,12,2,541,156,136,2024-10-13,2024-11-19,AISLE-13-SHELF-3-BIN-5,On Order,51,3890
61,77,4,546,69,477,2024-09-21,2024-11-17,AISLE-14-SHELF-6-BIN-5,In Stock,48,4482
62,15,5,800,70,156,2024-10-18,2024-11-17,AISLE-5-SHELF-1-BIN-5,On Order,48,1660
63,72,3,654,139,248,2024-09-19,2024-12-13,AISLE-7-SHELF-2-BIN-3,Out of Stock,76,1125
64,19,3,746,91,472,2024-10-19,2024-12-05,AISLE-18-SHELF-4-BIN-3,Out of Stock,45,1772
65,43,3,936,55,104,2024-10-13,2024-11-21,AISLE-13-SHELF-6-BIN-2,On Order,57,3952
66,65,4,389,199,486,2024-10-17,2024-12-02,AISLE-6-SHELF-3-BIN-2,On Order,43,2609
67,83,2,303,125,341,2024-12-11,2024-12-01,AISLE-4-SHELF-9-BIN-3,Out of Stock,68,3145
68,52,2,768,141,387,2024-11-27,2024-12-12,AISLE-13-SHELF-8-BIN-1,On Order,29,4455
69,53,5,646,88,373,2024-10-01,2024-12-02,AISLE-1-SHELF-9-BIN-2,On Order,62,2029
70,84,5,871,157,453,2024-10-05,2024-11-21,AISLE-1-SHELF-1-BIN-5,Low Stock,73,1627
71,36,4,833,136,427,2024-11-12,2024-11-24,AISLE-19-SHELF-10-BIN-1,Out of Stock,75,4299
72,80,3,761,157,484,2024-11-19,2024-11-17,AISLE-5-SHELF-1-BIN-1,Low Stock,88,2750
73,100,3,284,131,155,2024-12-07,2024-12-13,AISLE-1-SHELF-8-BIN-4,On Order,82,2030
74,29,1,528,96,371,2024-09-19,2024-11-21,AISLE-18-SHELF-3-BIN-3,In Stock,51,1729
75,84,1,775,70,413,2024-09-22,2024-12-16,AISLE-7-SHELF-2-BIN-1,Low Stock,53,1805
76,85,2,752,51,222,2024-10-27,2024-12-14,AISLE-13-SHELF-4-BIN-2,On Order,35,2384
77,84,5,316,165,240,2024-12-05,2024-12-05,AISLE-10-SHELF-6-BIN-1,In Stock,32,4270
78,23,2,165,53,336,2024-12-16,2024-12-13,AISLE-15-SHELF-2-BIN-2,In Stock,28,2449
79,60,5,99,119,324,2024-10-26,2024-12-15,AISLE-13-SHELF-2-BIN-1,In Stock,65,1864
80,92,2,529,112,229,2024-10-23,2024-12-06,AISLE-5-SHELF-6-BIN-3,In Stock,23,2362
81,16,5,481,156,311,2024-10-09,2024-11-30,AISLE-20-SHELF-10-BIN-5,Low Stock,39,3272
82,68,3,669,71,134,2024-10-19,2024-11-19,AISLE-3-SHELF-9-BIN-3,Out of Stock,100,2508
83,2,1,275,161,124,2024-10-14,2024-12-06,AISLE-2-SHELF-2-BIN-3,Low Stock,36,3594
84,1,2,437,63,325,2024-10-14,2024-12-08,AISLE-4-SHELF-1-BIN-4,Out of Stock,65,3926
85,61,3,285,63,311,2024-12-06,2024-12-16,AISLE-6-SHELF-9-BIN-1,Low Stock,39,2875
86,14,4,113,60,383,2024-09-29,2024-11-17,AISLE-4-SHELF-2-BIN-2,In Stock,25,4184
87,89,5,303,173,402,2024-10-08,2024-11-30,AISLE-12-SHELF-5-BIN-4,On Order,41,1923
88,55,2,808,88,359,2024-11-16,2024-12-15,AISLE-8-SHELF-4-BIN-5,On Order,88,2092
89,17,3,50,56,110,2024-10-15,2024-11-29,AISLE-4-SHELF-3-BIN-4,Out of Stock,59,3191
90,89,5,462,141,198,2024-12-05,2024-12-01,AISLE-10-SHELF-5-BIN-5,In Stock,59,3755
91,75,3,708,164,378,2024-11-20,2024-12-08,AISLE-7-SHELF-4-BIN-5,On Order,30,2613
92,28,2,248,114,123,2024-11-08,2024-11-30,AISLE-16-SHELF-5-BIN-2,On Order,57,2056
93,7,1,89,58,167,2024-11-12,2024-12-06,AISLE-11-SHELF-1-BIN-3,In Stock,64,4387
94,28,1,394,112,233,2024-12-08,2024-11-28,AISLE-1-SHELF-8-BIN-5,Out of Stock,96,3923
95,15,1,258,61,492,2024-11-04,2024-12-13,AISLE-1-SHELF-10-BIN-5,In Stock,96,1677
96,5,2,698,200,333,2024-11-28,2024-12-12,AISLE-20-SHELF-5-BIN-3,Low Stock,29,2369
97,83,4,389,126,270,2024-11-14,2024-12-01,AISLE-11-SHELF-10-BIN-2,On Order,70,3308
98,21,1,257,145,325,2024-12-06,2024-11-26,AISLE-6-SHELF-2-BIN-3,Low Stock,60,3260
99,81,5,301,145,417,2024-11-13,2024-12-17,AISLE-18-SHELF-9-BIN-2,Low Stock,40,3380
100,64,1,871,117,307,2024-10-04,2024-11-20,AISLE-1-SHELF-10-BIN-4,On Order,98,4058
